confidence,source,em,f1,bert
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.55,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.15,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.75,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.75,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.7,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.99,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.45,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.42,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.55,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.32,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
1.0,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.42,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.78,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.55,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.55,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.45,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.72,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.55,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.42,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.58,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.45,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.75,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.6,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.75,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.95,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.55,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.45,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.25,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.55,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.45,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.5,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.55,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.98,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.45,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.55,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.75,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.3,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.45,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.55,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.55,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.45,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.3,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.75,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.55,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.6,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.55,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.52,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.42,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.62,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.4,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.75,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.78,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.95,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.45,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.75,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.7,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.75,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.75,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.75,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.58,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.75,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.75,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.55,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.6,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.55,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.48,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.75,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.45,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.45,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.75,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.92,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.45,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.6,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.6,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.55,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.55,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590962409973
0.75,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.85,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.7,Astro-QA_Judgement,0.0,0.0,0.7598842978477478
0.85,Astro-QA_Judgement,0.0,0.0,0.705910861492157
0.7,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.95,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.87,Astro-QA_Judgement,1.0,1.0,0.9506586194038391
0.45,Astro-QA_Judgement,0.0,0.0,0.7598842978477478
0.5,Astro-QA_Judgement,0.0,0.0,0.7598842978477478
0.85,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.6,Astro-QA_Judgement,1.0,1.0,0.9506586194038391
0.78,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.85,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.48,Astro-QA_Judgement,0.0,0.0,0.7598842978477478
0.85,Astro-QA_Judgement,1.0,1.0,0.9506586194038391
0.85,Astro-QA_Judgement,0.0,0.0,0.705910861492157
0.58,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.75,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.4,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.95,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.85,Astro-QA_Judgement,1.0,1.0,0.9506586194038391
0.9,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.85,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.95,Astro-QA_Judgement,0.0,0.0,0.7598842978477478
0.85,Astro-QA_Judgement,1.0,1.0,0.8906391859054565
0.7,Astro-QA_Judgement,0.0,0.0,0.705910861492157
0.85,Astro-QA_Judgement,1.0,1.0,0.9506586194038391
0.05,Astro-QA_Judgement,0.0,0.0,0.7598842978477478
0.9,Astro-QA_Judgement,1.0,1.0,0.9506586194038391
0.55,Astro-QA_Judgement,0.0,0.0,0.705910861492157
0.9,Astro-QA_Judgement,1.0,1.0,0.9506586194038391
0.85,Astro-QA_Subjective,0.0,0.0,0.38153693079948425
0.85,Astro-QA_Subjective,0.0,0.0,0.3635273575782776
0.85,Astro-QA_Subjective,0.0,0.22222222222222218,0.6557668447494507
0.95,Astro-QA_Subjective,0.0,0.0273972602739726,0.4014262557029724
0.85,Astro-QA_Subjective,0.0,0.0,0.40366658568382263
0.95,Astro-QA_Subjective,0.0,0.009569377990430622,0.3526175916194916
0.55,Astro-QA_Subjective,0.0,0.033898305084745756,0.41080522537231445
0.85,Astro-QA_Subjective,0.0,0.0,0.4131412208080292
0.85,Astro-QA_Subjective,0.0,0.0,0.5569621324539185
0.85,Astro-QA_Subjective,0.0,0.037383177570093455,0.4714549481868744
0.85,Astro-QA_Subjective,0.0,0.13333333333333333,0.5722167491912842
0.2,Astro-QA_Subjective,0.0,0.023255813953488372,0.45142391324043274
0.85,Astro-QA_Subjective,0.0,0.09467455621301776,0.49694615602493286
0.05,Astro-QA_Subjective,0.0,0.05,0.4723236560821533
0.85,Astro-QA_Subjective,0.0,0.0425531914893617,0.40184053778648376
0.95,Astro-QA_Subjective,0.0,0.09523809523809523,0.44557464122772217
0.85,Astro-QA_Subjective,0.0,0.10989010989010989,0.5154759287834167
0.85,Astro-QA_Subjective,0.0,0.06837606837606837,0.5100616812705994
0.85,Astro-QA_Subjective,0.0,0.028368794326241138,0.3789077699184418
0.85,Astro-QA_Subjective,0.0,0.0909090909090909,0.610042929649353
0.9,Astro-QA_Subjective,0.0,0.06557377049180328,0.4436582326889038
0.85,Astro-QA_Subjective,0.0,0.13913043478260873,0.6135191321372986
0.75,Astro-QA_Subjective,0.0,0.020202020202020204,0.4046451151371002
0.75,Astro-QA_Subjective,0.0,0.0273972602739726,0.5362787842750549
0.85,Astro-QA_Subjective,0.0,0.042553191489361694,0.35708633065223694
0.82,Astro-QA_Subjective,0.0,0.01785714285714286,0.47955048084259033
0.9,Astro-QA_Subjective,0.0,0.16589861751152077,0.5608317852020264
0.95,Astro-QA_Subjective,0.0,0.016129032258064516,0.3900171220302582
0.42,Astro-QA_Subjective,0.0,0.0,0.4694708585739136
0.85,Astro-QA_Subjective,0.0,0.0,0.5130797624588013
0.42,Astro-QA_Subjective,0.0,0.0967741935483871,0.4668700397014618
0.95,Astro-QA_Subjective,0.0,0.06289308176100629,0.48639780282974243
0.95,Astro-QA_Subjective,0.0,0.06896551724137931,0.538385272026062
0.9,Astro-QA_Subjective,0.0,0.0392156862745098,0.3657285273075104
0.95,Astro-QA_Subjective,0.0,0.02197802197802198,0.30075913667678833
0.95,Astro-QA_Subjective,0.0,0.0,0.2659966051578522
0.92,Astro-QA_Subjective,0.0,0.12000000000000001,0.6186360120773315
0.75,Astro-QA_Subjective,0.0,0.0923076923076923,0.5113018155097961
0.78,Astro-QA_Subjective,0.0,0.0,0.5368794202804565
0.85,Astro-QA_Subjective,0.0,0.026845637583892617,0.44834980368614197
0.85,Astro-QA_Subjective,0.0,0.03076923076923077,0.366647332906723
0.12,Astro-QA_Subjective,0.0,0.07547169811320754,0.46671220660209656
0.85,Astro-QA_Subjective,0.0,0.17567567567567569,0.646335780620575
0.9,Astro-QA_Subjective,0.0,0.1818181818181818,0.6038290858268738
0.5,Astro-QA_Subjective,0.0,0.04428044280442804,0.5292852520942688
0.85,Astro-QA_Subjective,0.0,0.07228915662650602,0.4618707299232483
0.85,Astro-QA_Subjective,0.0,0.014705882352941178,0.3764744699001312
0.9,Astro-QA_Subjective,0.0,0.03389830508474576,0.4632995128631592
0.55,Astro-QA_Subjective,0.0,0.013157894736842105,0.41010481119155884
0.85,Astro-QA_Subjective,0.0,0.0,0.3387663662433624
0.85,Astro-QA_Subjective,0.0,0.1616161616161616,0.6031917333602905
0.85,Astro-QA_Subjective,0.0,0.0,0.3003714978694916
0.85,Astro-QA_Subjective,0.0,0.0425531914893617,0.45279383659362793
0.95,Astro-QA_Subjective,0.0,0.02150537634408602,0.5314682126045227
0.75,Astro-QA_Subjective,0.0,0.021978021978021976,0.3778022229671478
0.95,Astro-QA_Subjective,0.0,0.029411764705882353,0.41222772002220154
0.85,Astro-QA_Subjective,0.0,0.03076923076923077,0.384672075510025
0.4,Astro-QA_Subjective,0.0,0.029411764705882353,0.409689724445343
0.9,Astro-QA_Subjective,0.0,0.22916666666666666,0.6474812626838684
0.75,Astro-QA_Subjective,0.0,0.3,0.6194549798965454
0.85,Astro-QA_Subjective,0.0,0.0,0.3541412353515625
0.75,Astro-QA_Subjective,0.0,0.1,0.5054904818534851
0.55,Astro-QA_Subjective,0.0,0.03225806451612903,0.40146133303642273
8.7,Astro-QA_Subjective,0.0,0.12944983818770225,0.5272831916809082
0.9,Astro-QA_Subjective,0.0,0.0,0.5639442205429077
0.42,Astro-QA_Subjective,0.0,0.06185567010309278,0.3898504376411438
0.5,Astro-QA_Subjective,0.0,0.0,0.3004833161830902
0.78,Astro-QA_Subjective,0.0,0.06666666666666667,0.504865825176239
0.9,Astro-QA_Subjective,0.0,0.0,0.44114869832992554
0.85,Astro-QA_Subjective,0.0,0.09090909090909091,0.5306896567344666
0.85,Astro-QA_Subjective,0.0,0.027586206896551724,0.3606744110584259
0.95,Astro-QA_Subjective,0.0,0.03738317757009346,0.3340561091899872
0.85,Astro-QA_Subjective,0.0,0.1621621621621622,0.4294472634792328
0.85,Astro-QA_Subjective,0.0,0.059701492537313446,0.414587140083313
0.7,Astro-QA_Subjective,0.0,0.013071895424836602,0.4487753212451935
0.85,Astro-QA_Subjective,0.0,0.17073170731707316,0.5927647948265076
0.42,Astro-QA_Subjective,0.0,0.0,0.44836774468421936
0.95,Astro-QA_Subjective,0.0,0.02857142857142857,0.41185110807418823
0.75,Astro-QA_Subjective,0.0,0.0,0.42428699135780334
0.85,Astro-QA_Subjective,0.0,0.14285714285714288,0.5842163562774658
0.85,Astro-QA_Subjective,0.0,0.0547945205479452,0.5234914422035217
0.85,Astro-QA_Subjective,0.0,0.013937282229965157,0.33782580494880676
0.85,Astro-QA_Subjective,0.0,0.016260162601626018,0.4137289524078369
0.85,Astro-QA_Subjective,0.0,0.0,0.362464040517807
0.58,Astro-QA_Subjective,0.0,0.012944983818770227,0.366682767868042
0.55,Astro-QA_Subjective,0.0,0.20689655172413796,0.6800453066825867
0.85,Astro-QA_Subjective,0.0,0.0,0.4382795989513397
2.7,Astro-QA_Subjective,0.0,0.17964071856287422,0.6011902093887329
0.0,Astro-QA_Subjective,0.0,0.0,0.4110459089279175
0.25,Astro-QA_Subjective,0.0,0.10000000000000002,0.6106097102165222
0.9,Astro-QA_Subjective,0.0,0.0273972602739726,0.4182692766189575
0.85,Astro-QA_Subjective,0.0,0.15384615384615383,0.5430231690406799
0.85,Astro-QA_Subjective,0.0,0.03333333333333333,0.48570045828819275
0.3,Astro-QA_Subjective,0.0,0.05714285714285715,0.4535309970378876
0.85,Astro-QA_Subjective,0.0,0.0,0.5012384057044983
0.85,Astro-QA_Subjective,0.0,0.015873015873015872,0.48558640480041504
0.9,Astro-QA_Subjective,0.0,0.03225806451612903,0.3806389272212982
0.85,Astro-QA_Subjective,0.0,0.0,0.33079659938812256
0.5,Astro-QA_Subjective,0.0,0.11764705882352941,0.5939260721206665
0.85,Astro-QA_Subjective,0.0,0.22641509433962262,0.5718749761581421
0.9,Astro-QA_Subjective,0.0,0.014598540145985401,0.5268504619598389
0.85,Astro-QA_Subjective,0.0,0.0689655172413793,0.4740065634250641
0.85,Astro-QA_Subjective,0.0,0.034782608695652174,0.45603013038635254
0.88,Astro-QA_Subjective,0.0,0.02666666666666666,0.4294717609882355
0.75,Astro-QA_Subjective,0.0,0.19607843137254902,0.5832021236419678
0.78,Astro-QA_Subjective,0.0,0.013245033112582783,0.39896637201309204
0.85,Astro-QA_Subjective,0.0,0.06896551724137931,0.4981660544872284
0.95,Astro-QA_Subjective,0.0,0.0,0.3201254606246948
0.88,Astro-QA_Subjective,0.0,0.07017543859649122,0.5152109861373901
0.95,Astro-QA_Subjective,0.0,0.052631578947368425,0.3919241726398468
0.85,Astro-QA_Subjective,0.0,0.04347826086956522,0.4402572512626648
0.92,Astro-QA_Subjective,0.0,0.1712538226299694,0.6081280708312988
0.85,Astro-QA_Subjective,0.0,0.0,0.48587843775749207
0.85,Astro-QA_Subjective,0.0,0.10218978102189781,0.6041035652160645
0.95,Astro-QA_Subjective,0.0,0.048780487804878044,0.47028401494026184
0.78,Astro-QA_Subjective,0.0,0.09523809523809523,0.48243704438209534
0.9,Astro-QA_Subjective,0.0,0.16091954022988506,0.5511031150817871
0.95,Astro-QA_Subjective,0.0,0.022099447513812157,0.4326663613319397
0.7,Astro-QA_Subjective,0.0,0.05555555555555555,0.4504663646221161
0.42,Astro-QA_Subjective,0.0,0.04878048780487805,0.553871750831604
0.42,Astro-QA_Subjective,0.0,0.024390243902439022,0.4375632703304291
0.9,Astro-QA_Subjective,0.0,0.05555555555555556,0.467372864484787
0.9,Astro-QA_Subjective,0.0,0.05714285714285715,0.31601834297180176
0.85,Astro-QA_Subjective,0.0,0.022222222222222223,0.5255193114280701
0.55,Astro-QA_Subjective,0.0,0.1212121212121212,0.6136161088943481
0.95,Astro-QA_Subjective,0.0,0.30434782608695654,0.6013152599334717
0.9,Astro-QA_Subjective,0.0,0.0,0.4054034650325775
0.55,Astro-QA_Subjective,0.0,0.029411764705882356,0.456915944814682
