confidence,source,em,f1,bert
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.45,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.35,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
1.0,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.85,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.0,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.5,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.3,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.0,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.99,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.6,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.7,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.3,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.3,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.2,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
1.0,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.67,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.9506592154502869
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.95,Astro-QA_Judgement,0.0,0.0,0.7598844766616821
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.7,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.7,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.2,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.6,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.7,Astro-QA_Judgement,1.0,1.0,1.0000001192092896
0.8,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.7,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.85,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.7,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.8,Astro-QA_Judgement,1.0,1.0,1.0000001192092896
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.2,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.99,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.2,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.4,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.4,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.6,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.2,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.95,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.2,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.0,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.6,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.6,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,0.0,0.0,0.24930879473686218
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.7,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.99,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.999,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.7,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,0.0,0.0,0.26896342635154724
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.2,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.2,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.999,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,0.0,0.0,0.28217950463294983
0.7,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.6,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.4,Astro-QA_Judgement,1.0,1.0,0.9506592154502869
0.2,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.7,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.98,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.98,Astro-QA_Judgement,0.0,0.0,0.7059105634689331
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.8,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.7,Astro-QA_Judgement,0.0,0.0,0.7932291626930237
0.9,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.85,Astro-QA_Judgement,0.0,0.0,0.7598845958709717
0.9,Astro-QA_Judgement,1.0,1.0,0.9506592154502869
0.8,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.9,Astro-QA_Judgement,1.0,1.0,0.9506590366363525
0.7,GlobalMedQA_EN,0.0,0.0,0.8042144179344177
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.6,GlobalMedQA_EN,0.0,0.2222222222222222,0.7788960337638855
0.9,GlobalMedQA_EN,0.0,0.0,0.663887619972229
0.8,GlobalMedQA_EN,0.0,0.5,0.9286000728607178
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.4444444444444445,0.693335235118866
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.6,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.6666666666666666,0.6944242119789124
0.98,GlobalMedQA_EN,0.0,0.8,0.7836781740188599
0.5,GlobalMedQA_EN,0.0,0.6666666666666666,0.8745215535163879
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.8333333333333334,0.9431405663490295
0.5,GlobalMedQA_EN,0.0,0.022222222222222223,0.4291618764400482
0.7,GlobalMedQA_EN,0.0,0.0,0.5480824708938599
0.9,GlobalMedQA_EN,0.0,0.75,0.9569157361984253
0.8,GlobalMedQA_EN,0.0,0.13333333333333336,0.5722910761833191
0.8,GlobalMedQA_EN,0.0,0.0,0.3236539363861084
0.7,GlobalMedQA_EN,0.0,0.0,0.6740111708641052
0.8,GlobalMedQA_EN,0.0,0.2222222222222222,0.5795015096664429
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.9473684210526316,0.9445549249649048
0.95,GlobalMedQA_EN,0.0,0.16666666666666666,0.6426612734794617
0.95,GlobalMedQA_EN,0.0,0.5,0.9702550768852234
0.9,GlobalMedQA_EN,0.0,0.0,0.6146904826164246
0.8,GlobalMedQA_EN,0.0,0.0,0.6931586265563965
0.8,GlobalMedQA_EN,0.0,0.047058823529411764,0.4623579680919647
0.6,GlobalMedQA_EN,0.0,0.5,0.9310249090194702
0.8,GlobalMedQA_EN,0.0,0.4,0.7580680847167969
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.7,GlobalMedQA_EN,0.0,0.888888888888889,0.7832089066505432
0.7,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.8,GlobalMedQA_EN,0.0,0.0,0.7332144975662231
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.65,GlobalMedQA_EN,0.0,0.3333333333333333,0.7853646874427795
0.8,GlobalMedQA_EN,0.0,0.28571428571428575,0.7106184959411621
0.9,GlobalMedQA_EN,1.0,0.75,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998211860657
0.8,GlobalMedQA_EN,0.0,0.8,0.8189497590065002
0.9,GlobalMedQA_EN,0.0,0.8,0.8748244047164917
0.8,GlobalMedQA_EN,0.0,0.11764705882352941,0.5893324613571167
0.95,GlobalMedQA_EN,0.0,0.6153846153846153,0.7519901990890503
0.8,GlobalMedQA_EN,0.0,0.0,0.44628599286079407
0.7,GlobalMedQA_EN,0.0,0.4000000000000001,0.7610652446746826
0.8,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.7,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.9,GlobalMedQA_EN,0.0,0.026666666666666665,0.5483555793762207
0.6,GlobalMedQA_EN,0.0,0.0,0.6765692234039307
0.8,GlobalMedQA_EN,0.0,0.0,0.6729080677032471
0.8,GlobalMedQA_EN,0.0,0.05555555555555555,0.5333971381187439
0.98,GlobalMedQA_EN,0.0,0.8,0.8193466067314148
0.9,GlobalMedQA_EN,0.0,0.0,0.6004685759544373
0.9,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.8,GlobalMedQA_EN,0.0,0.8333333333333334,0.9269730448722839
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.8571428571428571,0.8562278151512146
0.8,GlobalMedQA_EN,0.0,0.8571428571428571,0.7736290097236633
0.8,GlobalMedQA_EN,0.0,0.6666666666666666,0.6976885795593262
0.9,GlobalMedQA_EN,0.0,0.6666666666666666,0.7757385969161987
0.8,GlobalMedQA_EN,0.0,0.03389830508474576,0.39113131165504456
0.8,GlobalMedQA_EN,0.0,0.0,0.629732072353363
0.8,GlobalMedQA_EN,0.0,0.4,0.6420613527297974
0.6,GlobalMedQA_EN,0.0,0.7777777777777778,0.9804206490516663
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.14285714285714288,0.633678138256073
0.8,GlobalMedQA_EN,0.0,0.0,0.8589133024215698
0.7,GlobalMedQA_EN,1.0,1.0,0.9999997615814209
0.9,GlobalMedQA_EN,0.0,0.8000000000000002,0.8787849545478821
0.8,GlobalMedQA_EN,1.0,1.0,1.0000003576278687
0.8,GlobalMedQA_EN,0.0,0.5,0.8682826161384583
0.7,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.6,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.8,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.6,GlobalMedQA_EN,0.0,0.0,0.5616713166236877
0.8,GlobalMedQA_EN,0.0,0.0,0.6448179483413696
0.3,GlobalMedQA_EN,0.0,0.0,0.6455950736999512
0.95,GlobalMedQA_EN,0.0,0.1,0.6118248701095581
0.7,GlobalMedQA_EN,0.0,0.0,0.726441502571106
0.85,GlobalMedQA_EN,0.0,0.0,0.737864077091217
0.8,GlobalMedQA_EN,0.0,0.0,0.7682594060897827
0.8,GlobalMedQA_EN,0.0,0.0,0.6867898106575012
0.8,GlobalMedQA_EN,0.0,0.888888888888889,0.90206378698349
0.9,GlobalMedQA_EN,0.0,0.8333333333333334,0.9297102689743042
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.8,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.65,GlobalMedQA_EN,0.0,0.3333333333333333,0.8486150503158569
0.83,GlobalMedQA_EN,0.0,0.2,0.43425384163856506
0.85,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.8,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.5,0.9340516924858093
0.95,GlobalMedQA_EN,1.0,1.0,0.9999995827674866
0.8,GlobalMedQA_EN,0.0,0.3333333333333333,0.8521854877471924
0.83,GlobalMedQA_EN,0.0,0.6666666666666666,0.6887421607971191
0.8,GlobalMedQA_EN,0.0,0.0,0.6017202138900757
0.65,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.6,GlobalMedQA_EN,0.0,0.0,0.6783449053764343
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.8,GlobalMedQA_EN,0.0,0.75,0.9518653750419617
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.5,0.9384692907333374
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.65,GlobalMedQA_EN,0.0,0.0,0.628670871257782
0.85,GlobalMedQA_EN,0.0,0.0,0.711991012096405
0.75,GlobalMedQA_EN,0.0,0.0,0.4553130567073822
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.5,0.9146800637245178
0.7,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.0,0.962134063243866
0.9,GlobalMedQA_EN,0.0,0.3333333333333333,0.8610333204269409
0.95,GlobalMedQA_EN,0.0,0.06666666666666667,0.4577479958534241
0.8,GlobalMedQA_EN,0.0,0.28571428571428575,0.7813231945037842
0.85,GlobalMedQA_EN,0.0,0.5,0.8033522367477417
0.65,GlobalMedQA_EN,0.0,0.0,0.6446983218193054
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.7,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.9,GlobalMedQA_EN,0.0,0.4,0.7392770051956177
0.8,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.7,GlobalMedQA_EN,0.0,0.0,0.28579050302505493
0.65,GlobalMedQA_EN,0.0,0.01801801801801802,0.36947596073150635
0.9,GlobalMedQA_EN,0.0,0.8,0.82551109790802
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.7,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.7,GlobalMedQA_EN,0.0,0.0,0.6140720248222351
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.5,GlobalMedQA_EN,0.0,0.6666666666666666,0.9038408994674683
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.98,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.28571428571428575,0.6603057980537415
0.8,GlobalMedQA_EN,0.0,0.26666666666666666,0.6115525364875793
0.8,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.6,GlobalMedQA_EN,0.0,0.25,0.7653583288192749
0.65,GlobalMedQA_EN,0.0,0.0,0.5641881227493286
0.7,GlobalMedQA_EN,0.0,0.0,0.6183814406394958
0.8,GlobalMedQA_EN,0.0,0.28571428571428575,0.6829308867454529
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.8,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.011627906976744186,0.265609472990036
0.9,GlobalMedQA_EN,0.0,0.0,0.7614331245422363
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.6666666666666666,0.8576869964599609
0.8,GlobalMedQA_EN,0.0,0.0,0.6228767037391663
0.7,GlobalMedQA_EN,0.0,0.5,0.8259499073028564
0.85,GlobalMedQA_EN,0.0,0.0,0.5735897421836853
0.9,GlobalMedQA_EN,0.0,0.0,0.7300115823745728
0.95,GlobalMedQA_EN,0.0,0.8571428571428571,0.7866103053092957
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.92,GlobalMedQA_EN,1.0,1.0,1.0
0.7,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.8,GlobalMedQA_EN,0.0,0.0,0.6036721467971802
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.8,0.7601495385169983
0.8,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.7,GlobalMedQA_EN,1.0,1.0,1.0
0.65,GlobalMedQA_EN,0.0,0.9090909090909091,0.8523728251457214
0.8,GlobalMedQA_EN,0.0,0.16666666666666666,0.5841107964515686
0.7,GlobalMedQA_EN,0.0,0.0,0.6389424204826355
0.9,GlobalMedQA_EN,0.0,0.04040404040404041,0.41722556948661804
0.8,GlobalMedQA_EN,0.0,0.8571428571428571,0.9135572910308838
0.9,GlobalMedQA_EN,0.0,0.0,0.6286569237709045
0.9,GlobalMedQA_EN,0.0,0.0,0.5296602249145508
0.8,GlobalMedQA_EN,1.0,1.0,1.0
0.8,GlobalMedQA_EN,0.0,0.4,0.7249416708946228
0.8,GlobalMedQA_EN,1.0,1.0,0.9999996423721313
0.8,GlobalMedQA_EN,0.0,0.8571428571428571,0.8913490772247314
0.8,GlobalMedQA_EN,0.0,0.0,0.6941804885864258
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.85,GlobalMedQA_EN,1.0,1.0,0.9999998211860657
0.8,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.8,GlobalMedQA_EN,1.0,1.0,0.9999995231628418
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.8,GlobalMedQA_EN,0.0,0.6666666666666666,0.9180329442024231
0.8,GlobalMedQA_EN,0.0,0.8,0.7533767819404602
0.6,GlobalMedQA_EN,0.0,0.25,0.6122796535491943
0.6,GlobalMedQA_EN,0.0,0.6666666666666666,0.8884445428848267
1.0,GlobalMedQA_EN,0.0,0.3333333333333333,0.8975287675857544
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.9,GlobalMedQA_EN,0.0,0.4,0.7605564594268799
0.8,GlobalMedQA_EN,0.0,0.0,0.637414813041687
0.95,GlobalMedQA_EN,0.0,0.0,0.7621145844459534
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.8,0.8698504567146301
0.7,GlobalMedQA_EN,1.0,1.0,0.9999996423721313
0.9,GlobalMedQA_EN,1.0,1.0,1.0000003576278687
0.9,GlobalMedQA_EN,0.0,0.1818181818181818,0.5983110666275024
0.9,GlobalMedQA_EN,0.0,0.4615384615384615,0.8233591914176941
0.75,GlobalMedQA_EN,0.0,0.0,0.6888054013252258
0.7,GlobalMedQA_EN,0.0,0.7142857142857143,0.7432273626327515
0.85,GlobalMedQA_EN,0.0,0.3333333333333333,0.5678219199180603
