confidence,source,em,f1,bert
0.95,GlobalMedQA_EN,1.0,0.8888888888888888,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.6666666666666666,0.9138798117637634
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
1.0,GlobalMedQA_EN,0.0,0.8000000000000002,0.8787851333618164
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.28571428571428575,0.7252612709999084
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.6848713159561157
0.85,GlobalMedQA_EN,0.0,0.0,0.7678490877151489
0.75,GlobalMedQA_EN,0.0,0.888888888888889,0.8959919214248657
0.95,GlobalMedQA_EN,0.0,0.3333333333333333,0.6362946629524231
0.95,GlobalMedQA_EN,0.0,0.0,0.7198176383972168
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.7720159292221069
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.0,0.746961772441864
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.6509501934051514
1.0,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.8,GlobalMedQA_EN,0.0,0.0,0.7109366655349731
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.7769307494163513
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.5,0.8546532988548279
0.9,GlobalMedQA_EN,0.0,0.0,0.60172039270401
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.75,GlobalMedQA_EN,0.0,0.28571428571428575,0.7795221209526062
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.5,0.9148735404014587
0.95,GlobalMedQA_EN,0.0,0.9333333333333333,0.9318726062774658
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.0,0.8668977618217468
1.0,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.0,0.7238886952400208
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999997615814209
0.8,GlobalMedQA_EN,1.0,1.0,1.0000003576278687
0.9,GlobalMedQA_EN,0.0,0.0,0.6644254326820374
0.95,GlobalMedQA_EN,0.0,0.0,0.6446983218193054
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.95,GlobalMedQA_EN,1.0,1.0,1.0
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.8571428571428571,0.8832443952560425
0.95,GlobalMedQA_EN,0.0,0.0,0.7938276529312134
0.95,GlobalMedQA_EN,0.0,0.8,0.8421334624290466
1.0,GlobalMedQA_EN,0.0,0.3333333333333333,0.7711816430091858
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.8571428571428571,0.7897427082061768
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,0.0,0.0,0.6342049241065979
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.85,GlobalMedQA_EN,0.0,0.25,0.7009720206260681
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.888888888888889,0.934195339679718
0.85,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.699737548828125
1.0,GlobalMedQA_EN,1.0,1.0,1.0
1.0,GlobalMedQA_EN,0.0,0.6666666666666666,0.9466550946235657
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.75,0.9676841497421265
0.95,GlobalMedQA_EN,0.0,0.9090909090909091,0.8854027986526489
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.0,0.6265110373497009
1.0,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,0.999999463558197
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,0.0,0.28571428571428575,0.8014004826545715
0.95,GlobalMedQA_EN,0.0,0.6666666666666666,0.9804208278656006
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.9,GlobalMedQA_EN,1.0,1.0,0.9999998211860657
1.0,GlobalMedQA_EN,0.0,0.5,0.9492771625518799
0.85,GlobalMedQA_EN,0.0,0.0,0.6792283058166504
0.95,GlobalMedQA_EN,0.0,0.888888888888889,0.8274175524711609
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.0,0.7116102576255798
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.8111562132835388
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
1.0,GlobalMedQA_EN,0.0,0.0,0.7414401173591614
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.6375716924667358
0.95,GlobalMedQA_EN,0.0,0.0,0.7042535543441772
0.85,GlobalMedQA_EN,0.0,0.0,0.6374146938323975
0.95,GlobalMedQA_EN,1.0,1.0,1.0
1.0,GlobalMedQA_EN,1.0,1.0,1.0
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.7752783894538879
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.5,0.9399675726890564
0.95,GlobalMedQA_EN,0.0,0.0,0.5647330284118652
1.0,GlobalMedQA_EN,1.0,1.0,1.0
1.0,GlobalMedQA_EN,0.0,0.5,0.8807265758514404
1.0,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.5,0.9619404077529907
0.95,GlobalMedQA_EN,0.0,0.5,0.9203240871429443
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
1.0,TORQUE,0.0,0.0,0.6573952436447144
0.95,TORQUE,0.0,0.4,0.7725774049758911
0.95,TORQUE,1.0,1.0,1.0000001192092896
0.95,TORQUE,0.0,0.5,0.6413787603378296
1.0,TORQUE,0.0,0.6666666666666666,0.1740322709083557
0.95,TORQUE,0.0,0.3333333333333333,0.6776539087295532
1.0,TORQUE,1.0,1.0,1.0000001192092896
0.95,TORQUE,0.0,0.5,0.6322298645973206
0.9,TORQUE,0.0,0.0,0.4735313951969147
1.0,TORQUE,0.0,0.0,0.3442397117614746
1.0,TORQUE,0.0,0.0,0.4637959599494934
0.95,TORQUE,0.0,0.28571428571428575,0.7584227919578552
0.95,TORQUE,0.0,0.0,0.43452590703964233
1.0,TORQUE,0.0,0.6666666666666666,0.5702118277549744
0.95,TORQUE,0.0,0.0,0.6129500269889832
1.0,TORQUE,1.0,1.0,1.0
0.95,TORQUE,0.0,0.0,0.6409992575645447
0.95,TORQUE,0.0,0.0,0.6436094641685486
0.95,TORQUE,0.0,0.0,0.7027756571769714
0.95,TORQUE,0.0,0.0,0.5488470196723938
0.95,TORQUE,0.0,0.28571428571428575,0.31859806180000305
0.95,TORQUE,0.0,0.5,0.7306779026985168
0.9,TORQUE,0.0,0.5,0.8340098261833191
0.95,TORQUE,0.0,0.0,0.6234557032585144
0.95,TORQUE,0.0,0.0,0.5946445465087891
1.0,TORQUE,0.0,0.0,0.07800299674272537
1.0,TORQUE,0.0,0.0,0.47211962938308716
0.9,TORQUE,0.0,0.4,0.6398485898971558
0.9,TORQUE,0.0,0.0,0.5833694338798523
0.95,TORQUE,0.0,0.6666666666666666,0.6162161231040955
0.95,TORQUE,0.0,0.18181818181818182,0.6458810567855835
1.0,TORQUE,0.0,0.6666666666666666,0.43701305985450745
1.0,TORQUE,0.0,0.8,0.817620038986206
1.0,TORQUE,0.0,0.6666666666666666,0.621202826499939
1.0,TORQUE,0.0,0.0,0.5953541994094849
1.0,TORQUE,0.0,0.6666666666666666,0.7014693021774292
1.0,TORQUE,1.0,1.0,1.0
0.95,TORQUE,0.0,0.28571428571428575,0.719457745552063
0.7,TORQUE,0.0,0.2857142857142857,0.4642626941204071
0.95,TORQUE,0.0,0.0,0.5004066228866577
1.0,TORQUE,0.0,0.0,0.37685123085975647
1.0,TORQUE,0.0,0.0,0.44829994440078735
0.95,TORQUE,0.0,0.2222222222222222,0.6641389727592468
0.95,TORQUE,0.0,0.0,0.6118444800376892
0.85,TORQUE,1.0,1.0,0.9999999403953552
0.95,TORQUE,1.0,1.0,1.0
1.0,TORQUE,0.0,0.6666666666666666,0.6389852166175842
0.95,TORQUE,0.0,0.0,0.5408478379249573
0.95,TORQUE,0.0,0.25,0.40097689628601074
0.95,TORQUE,0.0,0.0,0.5244191884994507
1.0,TORQUE,0.0,0.0,0.40894815325737
0.9,TORQUE,0.0,0.0,0.7907053828239441
0.85,TORQUE,0.0,0.0,0.32108405232429504
0.95,TORQUE,1.0,1.0,1.0
1.0,TORQUE,0.0,0.0,0.5955228209495544
0.8,TORQUE,0.0,0.5,0.6920209527015686
