confidence,source,em,f1,bert
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.75,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,0.0,0.0,0.7059106230735779
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,0.0,0.0,0.759884238243103
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,0.0,0.0,0.7059106230735779
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,0.0,0.0,0.759884238243103
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,0.0,0.0,0.7059106230735779
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,0.0,0.0,0.759884238243103
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.75,Astro-QA_Judgement,0.0,0.0,0.7059106230735779
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.75,Astro-QA_Judgement,0.0,0.0,0.759884238243103
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,0.0,0.0,0.759884238243103
0.95,Astro-QA_Judgement,0.0,0.0,0.759884238243103
0.75,Astro-QA_Judgement,0.0,0.0,0.759884238243103
0.75,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.9506592750549316
0.75,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,1.0,1.0,0.8906389474868774
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.75,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.75,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.9506591558456421
0.95,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.75,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.75,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.75,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7598841190338135
0.95,Astro-QA_Judgement,1.0,1.0,0.8906390070915222
0.95,Astro-QA_Judgement,0.0,0.0,0.7059105038642883
0.75,GlobalMedQA_EN,0.0,0.0,0.7587546706199646
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.8654001951217651
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.3333333333333333,0.8356624841690063
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,1.0,0.9478990435600281
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.4000000000000001,0.7439717650413513
0.95,GlobalMedQA_EN,0.0,0.0,0.7066869735717773
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.0,0.7332143783569336
0.75,GlobalMedQA_EN,0.0,0.0,0.764408528804779
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.3333333333333333,0.7853647470474243
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.3333333333333333,0.7664569616317749
0.95,GlobalMedQA_EN,1.0,0.75,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.75,GlobalMedQA_EN,0.0,0.0,0.6135794520378113
0.75,GlobalMedQA_EN,0.0,0.0,0.5365838408470154
0.85,GlobalMedQA_EN,1.0,1.0,0.9999998211860657
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,0.0,0.0,0.8288644552230835
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.0,0.6642140746116638
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.75,GlobalMedQA_EN,1.0,0.8888888888888888,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.28571428571428575,0.7252612709999084
0.75,GlobalMedQA_EN,0.0,0.0,0.7125299572944641
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.0,0.561671257019043
0.95,GlobalMedQA_EN,0.0,0.0,0.8278362154960632
0.75,GlobalMedQA_EN,0.0,0.0,0.7678492069244385
0.75,GlobalMedQA_EN,0.0,0.0,0.644818127155304
0.95,GlobalMedQA_EN,0.0,0.3636363636363636,0.6317916512489319
0.95,GlobalMedQA_EN,0.0,0.0,0.6455951929092407
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.0,0.7720159292221069
0.95,GlobalMedQA_EN,0.0,0.0,0.7378640174865723
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,0.0,0.0,0.786727249622345
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.6,0.8268588185310364
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.6783451437950134
0.95,GlobalMedQA_EN,0.0,0.3333333333333333,0.8802016377449036
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.25,0.8725391626358032
0.95,GlobalMedQA_EN,0.0,0.28571428571428575,0.803610622882843
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.75,GlobalMedQA_EN,0.0,0.0,0.6644254326820374
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,1.0,1.0,0.9999996423721313
0.95,GlobalMedQA_EN,0.0,0.0,0.7938276529312134
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.0,0.5511297583580017
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.3333333333333333,0.7110477685928345
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.8040329813957214
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.3333333333333333,0.8367246389389038
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,0.0,0.5,0.8509927988052368
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.0,0.8015000820159912
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.28571428571428575,0.8014001846313477
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.0,0.6623847484588623
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.0,0.6390936970710754
0.95,GlobalMedQA_EN,0.0,0.28571428571428575,0.8060061931610107
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.0,0.5947093963623047
0.95,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.75,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,0.9999995827674866
0.95,GlobalMedQA_EN,0.0,0.6666666666666666,0.8801639676094055
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.75,GlobalMedQA_EN,0.0,0.0,0.7348095178604126
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.75,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.6153846153846153,0.8027368783950806
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.7752783298492432
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.6258211135864258
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.25,0.7573087811470032
0.95,GlobalMedQA_EN,0.0,0.0,0.6203514933586121
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.28571428571428575,0.7758771181106567
0.95,TORQUE,0.0,0.0,0.5464599132537842
0.75,TORQUE,0.0,0.30769230769230765,0.7348611354827881
0.75,TORQUE,0.0,0.0,0.4931386709213257
0.75,TORQUE,0.0,0.0,0.7024856805801392
0.95,TORQUE,0.0,0.6666666666666666,0.1740322858095169
0.95,TORQUE,0.0,0.3333333333333333,0.6427185535430908
0.95,TORQUE,1.0,1.0,0.9999999403953552
0.55,TORQUE,0.0,0.26666666666666666,0.7677928805351257
0.9,TORQUE,0.0,0.0,0.33665168285369873
0.75,TORQUE,0.0,0.0,0.6916895508766174
0.75,TORQUE,0.0,0.5714285714285715,0.7980256676673889
0.9,TORQUE,1.0,1.0,0.9999997615814209
0.75,TORQUE,0.0,0.0,0.47393515706062317
0.5,TORQUE,1.0,1.0,0.9999998211860657
0.9,TORQUE,0.0,0.0,0.07800298929214478
0.75,TORQUE,0.0,0.39999999999999997,0.7882510423660278
0.75,TORQUE,0.0,0.8571428571428571,0.9351772665977478
0.75,TORQUE,0.0,0.6,0.9400258660316467
0.75,TORQUE,0.0,0.6666666666666666,0.7136181592941284
0.95,TORQUE,0.0,0.4,0.5477473139762878
0.75,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.4444444444444445,0.7124624252319336
0.5,TORQUE,0.0,0.33333333333333337,0.4441556930541992
0.75,TORQUE,0.0,0.0,0.41865894198417664
0.75,TORQUE,0.0,0.8571428571428571,0.8624669313430786
0.95,TORQUE,0.0,0.0,0.3768511712551117
0.95,TORQUE,0.0,0.28571428571428575,0.7376253008842468
0.75,TORQUE,0.0,0.6666666666666666,0.7246105074882507
0.75,TORQUE,0.0,0.4,0.8570870757102966
0.9,TORQUE,0.0,0.0,0.123349629342556
0.75,TORQUE,0.0,0.0,0.5435746908187866
0.95,TORQUE,1.0,1.0,1.0
0.95,TORQUE,0.0,0.6666666666666666,0.638985276222229
0.75,TORQUE,0.0,0.0,0.5144422054290771
0.75,TORQUE,0.0,0.0,0.3628770411014557
0.75,TORQUE,0.0,0.0,0.4332607388496399
0.95,TORQUE,0.0,0.0,0.5704212188720703
0.75,TORQUE,0.0,0.5,0.8376863598823547
0.95,TORQUE,0.0,0.0,0.6174488663673401
0.95,TORQUE,0.0,0.0,0.31977641582489014
0.95,TORQUE,1.0,1.0,0.9999998807907104
0.95,TORQUE,0.0,0.0,0.5973259806632996
0.95,TORQUE,0.0,0.0,0.47019103169441223
0.75,TORQUE,1.0,1.0,1.0000001192092896
0.75,TORQUE,0.0,0.0,0.32110148668289185
0.75,TORQUE,0.0,0.3333333333333333,0.718893826007843
0.7,TORQUE,0.0,0.25,0.7621634602546692
0.5,TORQUE,0.0,0.0,0.6880030632019043
0.75,TORQUE,0.0,0.0,0.741893470287323
0.75,TORQUE,1.0,1.0,0.9999999403953552
0.75,TORQUE,0.0,0.0,0.3876189887523651
0.5,TORQUE,0.0,0.0,0.5524229407310486
0.75,TORQUE,0.0,0.0,0.6560652852058411
0.75,TORQUE,0.0,0.0,0.5191270112991333
0.75,TORQUE,0.0,0.0,0.6870733499526978
0.9,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.0,0.5937512516975403
0.5,TORQUE,0.0,0.0,0.4443976879119873
0.75,TORQUE,0.0,0.5454545454545454,0.756817638874054
0.75,TORQUE,0.0,0.8,0.8430306315422058
0.95,TORQUE,1.0,1.0,0.9999998211860657
0.75,TORQUE,0.0,0.8,0.8369889259338379
0.95,TORQUE,1.0,1.0,1.000000238418579
0.75,TORQUE,0.0,0.22222222222222224,0.56337970495224
0.95,TORQUE,0.0,0.0,0.4350665807723999
0.9,TORQUE,0.0,0.6666666666666666,0.7924278378486633
0.75,TORQUE,0.0,0.6666666666666666,0.5696327686309814
0.75,TORQUE,0.0,0.5,0.8098810911178589
0.75,TORQUE,0.0,0.4444444444444445,0.8469123244285583
0.95,TORQUE,0.0,0.0,0.16115634143352509
0.95,TORQUE,1.0,1.0,1.0
0.95,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.5714285714285715,0.8139404058456421
0.95,TORQUE,0.0,0.0,0.5887569189071655
0.5,TORQUE,0.0,0.0,0.5914219617843628
0.75,TORQUE,0.0,0.0,0.43883100152015686
0.75,TORQUE,0.0,0.0,0.644954264163971
0.95,TORQUE,0.0,0.6666666666666666,0.7084928750991821
0.75,TORQUE,0.0,0.0,0.41676363348960876
0.75,TORQUE,0.0,0.0,0.5451247692108154
0.75,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.0,0.3802078068256378
0.9,TORQUE,0.0,0.0,0.6228668689727783
0.75,TORQUE,0.0,0.0,0.6550740599632263
0.9,TORQUE,1.0,1.0,1.0
0.95,TORQUE,0.0,0.0,0.46560215950012207
0.75,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.0,0.6142162680625916
0.75,TORQUE,0.0,0.4,0.7966569066047668
0.55,TORQUE,0.0,0.0,0.43946319818496704
0.75,TORQUE,0.0,0.7272727272727272,0.8377118706703186
0.95,TORQUE,0.0,0.5,0.41971200704574585
0.95,TORQUE,0.0,0.2222222222222222,0.7493308782577515
0.75,TORQUE,0.0,0.0,0.41676363348960876
0.75,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.15384615384615385,0.7211034297943115
0.95,TORQUE,1.0,1.0,0.9999999403953552
0.9,TORQUE,1.0,1.0,0.9999999403953552
0.75,TORQUE,0.0,0.7142857142857143,0.8965308666229248
0.75,TORQUE,0.0,0.6,0.798427164554596
0.7,TORQUE,0.0,0.0,0.3388272821903229
0.75,TORQUE,0.0,0.0,0.6078152656555176
0.75,TORQUE,0.0,0.28571428571428575,0.5649356842041016
0.9,TORQUE,0.0,0.0,0.6488035321235657
0.75,TORQUE,0.0,0.22222222222222224,0.7435401082038879
0.75,TORQUE,0.0,0.0,0.4152258038520813
0.75,TORQUE,0.0,0.3333333333333333,0.5188136100769043
0.95,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.6666666666666666,0.6874606609344482
0.95,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.4,0.7312432527542114
0.95,TORQUE,1.0,1.0,0.9999998807907104
0.75,TORQUE,0.0,0.0,0.2616034746170044
0.75,TORQUE,0.0,0.0,0.4720725119113922
0.95,TORQUE,0.0,0.0,0.7284414768218994
0.75,TORQUE,0.0,0.5454545454545454,0.8029863834381104
0.95,TORQUE,0.0,0.6666666666666666,0.5027480125427246
0.75,TORQUE,0.0,0.0,0.37177231907844543
