question,gold,pred,confidence,source,raw_response
"The formation of a black hole must involve a spatial boundary where photons cannot escape, known as the event horizon. ",True,True,0.95,Astro-QA_Judgement,"True
0.95"
The reason why Type Ia supernovae are used as standard cosmic candles is that their brightness is constant when they explode. ,True,False,0.92,Astro-QA_Judgement,"False
0.92"
The advent of artificial satellites has provided excellent opportunities for the study of cosmic rays. ,True,True,0.85,Astro-QA_Judgement,"True
0.85"
Aurora is a phenomenon caused by the activity of solar wind particles. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
The acceleration due to gravity is the same at different locations on Earth. ,False,False,0.95,Astro-QA_Judgement,"False
0.95"
"In determining the direction of the night sky's diurnal motion, the left-handed spiral system is only effective for the starry sky observed in the Southern Hemisphere. ",False,False,0.55,Astro-QA_Judgement,"False
0.55"
The Galileo probe only reached the surface of Jupiter. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
The sun is currently a main sequence star on the Hertzsprung-Russell diagram. ,True,True,0.98,Astro-QA_Judgement,"True
0.98"
"The spectral characteristics of blackbody radiation are only related to the material of the blackbody, and are not related to temperature. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
NASA astronauts play golf on the moon. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
The history of human civilization is 6 orders of magnitude shorter than the history of the Earth. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
The light emitted by a nebula is a type of electromagnetic radiation. ,False,True,0.95,Astro-QA_Judgement,"True
0.95"
Europa may be tidally locked. ,False,False,0.92,Astro-QA_Judgement,"False
0.92"
Galactic black holes are the products of stars that have evolved to the end of their lives. ,False,True,0.85,Astro-QA_Judgement,"True
0.85"
"In 1801, Ceres was once classified as one of the eight major planets in the solar system. ",True,False,0.92,Astro-QA_Judgement,"False
0.92"
New stars are a class of variable stars. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
The horizon refers to the physical boundary of a black hole. ,False,False,0.0,Astro-QA_Judgement,"False
0.0"
"In bright nebulae, the red ones are emission nebulae and the blue ones are reflection nebulae. ",True,False,0.1,Astro-QA_Judgement,"False
0.1"
The Gnomon was an ancient astronomical instrument used to observe the trajectory of the moon. ,False,False,0.85,Astro-QA_Judgement,"False
0.85"
The habitable zones of planetary systems around stars of different spectral types are all located at the same distance. ,False,False,0.9,Astro-QA_Judgement,"False
0.9"
There are asteroids named Tom Hanks and Meryl. ,True,True,0.55,Astro-QA_Judgement,"True
0.55"
The formulas for calculating the redshift Z in both classical mechanics and special relativity are approximately interchangeable when dealing with celestial bodies whose recessional velocities are much less than the speed of light (v << c). ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
The constellation of the Toad still exists today. ,False,False,0.4,Astro-QA_Judgement,"False
0.4"
The annual motion of the stars is caused by the Earth's revolution around the Sun. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
The asteroid belt is located between Mars and Jupiter. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
Aurora can be observed on the moon. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
The transit method generally tends to discover larger exoplanets more easily. ,True,True,0.45,Astro-QA_Judgement,"True
0.45"
"The earliest physical evidence of dragon totem was unearthed from an ancient tomb in Puyang, Henan in 1987. ",True,True,0.7,Astro-QA_Judgement,"True
0.7"
"The Milky Way is capable of rotation, and different parts rotate at varying speeds. ",True,True,0.97,Astro-QA_Judgement,"True
0.97"
The Bullet Cluster (1E0657-56) holds significant value in the field of astronomy as it is the first celestial system where the existence of dark matter was directly confirmed. ,True,False,0.55,Astro-QA_Judgement,"False
0.55"
The duration of an annular eclipse cannot exceed 11 minutes. ,False,True,0.85,Astro-QA_Judgement,"True
0.85"
The value of Hubble's constant varies in different historical periods. ,True,True,0.55,Astro-QA_Judgement,"True
0.55"
The absence of evidence for extraterrestrial life does not constitute evidence for the absence of extraterrestrial life. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
Astronauts on the International Space Station become weightless because there is no gravity in space. ,False,False,0.55,Astro-QA_Judgement,"False
0.55"
Meteor phenomena can be observed on the moon. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
"Due to the harsh environment of Venus, no spacecraft has landed on its surface. ",False,True,0.85,Astro-QA_Judgement,"True
0.85"
A solar eclipse can be observed both on Earth and Mars. ,False,False,0.98,Astro-QA_Judgement,"False
0.98"
"Throughout their lives, stars generate outward pressure through nuclear fusion reactions to counteract the immense gravitational force pulling inward. ",True,true,0.85,Astro-QA_Judgement,"true
0.85"
The discovery of cosmic background radiation is a direct negation of the Big Bang theory. ,False,False,0.01,Astro-QA_Judgement,"False
0.01"
"Scientists have collected a library of sounds and images, which they have sent into space for aliens to find. ",True,False,0.01,Astro-QA_Judgement,"False
0.01"
"The unity and opposition of diversity and uniformity in biology are essentially issues of gene composition, sequence, and expression. ",True,False,0.42,Astro-QA_Judgement,"False
0.42"
"Due to the barriers of time and space, exploring extraterrestrial civilizations is incredibly challenging. ",True,True,0.98,Astro-QA_Judgement,"True
0.98"
There are two intermittently erupting giant plumes of water on Europa. ,True,True,0.85,Astro-QA_Judgement,"True
0.85"
The magnitude and spectral type of Cygnus X-1 are data pertaining to the giant star in a black hole-giant binary system. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
"The annual apparent motion of the Sun is not an actual movement of the Sun, but a reflection of the Earth's revolution. ",True,False,0.9,Astro-QA_Judgement,"False
0.9"
The constellation Lyra still exists. ,True,True,0.98,Astro-QA_Judgement,"True
0.98"
The Hubble relation indicates that the recessional velocity of a galaxy is directly proportional to its distance. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
Free neutrons will combine with protons to directly form helium atoms. ,False,False,0.95,Astro-QA_Judgement,"False
0.95"
The ability for a spacecraft to land on a planet largely depends on whether the planet has a dense atmosphere. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
"""Open Universe"" refers to the outcome of the universe continuing to expand indefinitely, whereas ""Closed Universe"" describes the scenario where the universe expands to a certain limit and then begins to contract again. ",True,False,0.7,Astro-QA_Judgement,"False
0.7"
"The term ""Big Bang Model"" was first actively conceived by people like Gamow. ",False,True,0.85,Astro-QA_Judgement,"True
0.85"
"As you travel from Beijing to Guangzhou, with the decrease in latitude, the position of the North Star in the night sky rises accordingly. ",False,False,0.98,Astro-QA_Judgement,"False
0.98"
"Based on the observations from Gamma-ray Spectrometers and Neutron Spectrometers, Mars may have experienced large-scale climate change. ",True,True,0.85,Astro-QA_Judgement,"True
0.85"
The TESS telescope can only observe one area for 27 days. ,True,True,0.05,Astro-QA_Judgement,"True
0.05"
There is a celestial object named 'Oumuamua. ,True,True,0.85,Astro-QA_Judgement,"True
0.85"
There is a certain scientific basis for constellation fortune-telling. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
"The ""waxing crescent"" in the astronomical and meteorological sense appears in the evening - ""the waning moon reflects the afterglow."" ",False,False,0.75,Astro-QA_Judgement,"False
0.75"
"Around 21:00 at night, observe the Big Dipper with its handle pointing east, which indicates it is currently autumn. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
Earth also has Trojan asteroids. ,True,true,0.85,Astro-QA_Judgement,"true
0.85"
Zodiac constellations can only be observed in the northern hemisphere. ,False,False,0.85,Astro-QA_Judgement,"False
0.85"
The Kuiper Belt objects include Pluto. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
Phobos is likely to gradually approach Mars. ,True,False,0.1,Astro-QA_Judgement,"False
0.1"
"Humans take pictures of galaxies, whether on the ground or in space, and there is always only one angle to shoot from. ",True,False,0.9,Astro-QA_Judgement,"False
0.9"
A nova is a newly born star. ,False,False,0.4,Astro-QA_Judgement,"False
0.4"
Newton was a renowned British physicist who proposed the law of universal gravitation and Newton's laws of motion. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
"Currently, the detection of black holes is still in a challenging phase. ",True,True,0.55,Astro-QA_Judgement,"True
0.55"
"In the movie ""Interstellar,"" a black hole would need to be accompanied by a white hole (if they indeed exist) in order for human spacecraft to travel back and forth. ",True,False,0.85,Astro-QA_Judgement,"False
0.85"
"In the painting ""The Universe is a Snake Biting Its Own Tail,"" the head and tail of the snake correspond to the scale of the universe (10^32 meters) and the scale of microscopic particles (10^(-27) meters), respectively. These two scales are closely interconnected. ",True,False,0.2,Astro-QA_Judgement,"False
0.2"
The constellation Lepus still exists today. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
Astronauts grow taller in space. ,True,False,0.55,Astro-QA_Judgement,"False
0.55"
Sirius is the nearest star to the Sun. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
Total solar eclipses will cease to exist after 100 million years. ,False,False,0.9,Astro-QA_Judgement,"False
0.9"
"""The East has Venus, the West has Mercury"" - The stars referred to as the Morning Star and the Evening Star in the ""Book of Songs"" are respectively Mercury and Venus. ",False,False,0.6,Astro-QA_Judgement,"False
0.6"
The basis for determining exoplanets through the transit method is that there is a slight decrease in the brightness of the star when the planet transits. ,True,True,0.9,Astro-QA_Judgement,"True
0.9"
Can we distinguish Mare Crisium (with a diameter of 520km) on Earth with the naked eye? ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
There is a nebula named after Pac-Man. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
The experiment on the Eiffel Tower demonstrated that the ionizing radiation measured at Earth's surface comes from space. ,False,True,0.45,Astro-QA_Judgement,"True
0.45"
"The Moon belongs to the United States, and the U.S. has held sovereignty over it since 1969. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
Gan De is the compiler of the oldest star catalog in the world and the earliest discoverer of Jupiter's third moon. ,True,False,0.05,Astro-QA_Judgement,"False
0.05"
Diffuse nebulae are made up of stars. ,False,False,0.9,Astro-QA_Judgement,"False
0.9"
"The world of stars is similar to that of humans, as the length of life does not necessarily correlate with size. ",False,False,0.4,Astro-QA_Judgement,"False
0.4"
"Dark lines in the spectra of the Sun and stars represent the distribution, abundance, and pressure of elements in the atmosphere. ",True,False,0.15,Astro-QA_Judgement,"False
0.15"
"The IAU-SETI has successively conducted communication with the universe through the 21cm band and the radio band, but so far it has gained nothing. ",True,"I am not aware of an organization called ""IAU-SETI"" that has conducted communication with the universe in any band. However, assuming it's a hypothetical or fictional organization, I can say that it's likely False as no real scientific organizations have successfully communicated with the universe at large through 21cm band or radio bands.",0.95,Astro-QA_Judgement,"I am not aware of an organization called ""IAU-SETI"" that has conducted communication with the universe in any band. However, assuming it's a hypothetical or fictional organization, I can say that it's likely False as no real scientific organizations have successfully communicated with the universe at large through 21cm band or radio bands.

0.95"
"Among the major space telescopes, those with infrared detection and imaging capabilities include the ""Hubble"" and ""Spitzer"" telescopes. ",True,True,0.85,Astro-QA_Judgement,"True
0.85"
Sunspots can be observed on the moon. ,True,False,0.98,Astro-QA_Judgement,"False
0.98"
The criterion for determining whether a lunar month is a leap month is that there is no Zhongqi in this month. ,True,False,0.6,Astro-QA_Judgement,"False
0.6"
The footprints of American astronauts on the moon have been erased by the wind. ,False,0.0 ,,Astro-QA_Judgement,"False
0.0 

Explanation: The moon has no atmosphere, and there is no wind on its surface."
"The initial ratio of matter to antimatter particles was (1 billion + 1):1 billion, with the extra ""1"" of matter particles escaping the fate of annihilation, thus constituting the material world we see today. ",True,False,0.12,Astro-QA_Judgement,"False
0.12"
The retrograde motion of planets posed a significant challenge to the geocentric theory. ,True,true,0.85,Astro-QA_Judgement,"true
0.85"
"Unlike lunar eclipses, the timing and degree of a solar eclipse vary by location. ",True,True,0.95,Astro-QA_Judgement,"True
0.95"
"After the ionization of the Martian atmosphere, it will not be carried away from Mars by the solar wind. ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
"When reaching the surface of a black hole, the degree of time dilation is 0. ",False,True,0.9,Astro-QA_Judgement,"True
0.9"
"During its journey to Saturn, the Cassini spacecraft underwent four accelerations at Venus, Earth, and Jupiter. ",True,True,0.85,Astro-QA_Judgement,"True
0.85"
"When ""King Wu's campaign against Zhou"" embarked on their journey, a comet appeared with its head pointing east and tail pointing west. It was at dusk. ",False,False,0.15,Astro-QA_Judgement,"False
0.15"
"A large number of photons (energy) collide at extremely high temperatures to produce matter and antimatter particles, while matter and antimatter particles also annihilate into energy. ",True,True,0.85,Astro-QA_Judgement,"True
0.85"
Positive and negative virtual particle pairs produced by vacuum phase transitions generate the effect of black hole evaporation inside and outside the event horizon. ,True,false,0.85,Astro-QA_Judgement,"false
0.85"
"The lunar calendar is the Chinese agricultural calendar, while the solar calendar is the foreign Gregorian calendar. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
"There indeed exist many extragalactic systems in the universe, similar to the Milky Way. ",True,True,0.92,Astro-QA_Judgement,"True
0.92"
Cerberus is still in existence. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
"The latest record of a supernova occurred during the Ming Dynasty in China, and since then, no supernova has been observed in the Milky Way. ",True,False,0.3,Astro-QA_Judgement,"False
0.3"
The Sun does not belong to any star cluster. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
The Moon rotates on its axis 90 degrees as it orbits the Earth by 90 degrees. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
The space volume enclosed by the gravitational radius calculated through the Schwarzschild formula is a black hole. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
The first prediction of a solar eclipse was made a long time ago. ,True,True,0.85,Astro-QA_Judgement,"True
0.85"
There are more stars in the universe than there are grains of sand on all the beaches on Earth. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
"In modern times, the constellation in which the Sun is located at the vernal equinox is Aries. ",False,False,0.55,Astro-QA_Judgement,"False
0.55"
The astronomical community considers Edwin Hubble to be the astronomer who made the greatest contributions from the 19th to the 20th century. ,True,False,0.9,Astro-QA_Judgement,"False
0.9"
"Photos of star clusters and other deep-space objects taken by large telescopes, with various pale or dazzling colors, are all visible to the human eye. ",False,False,0.012,Astro-QA_Judgement,"False
0.012"
"On Venus, the Sun rises in the west and sets in the east. ",True,False,0.95,Astro-QA_Judgement,"False
0.95"
Rainbows are one of the most common phenomena in nature related to the solar spectrum. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
"It is not galaxies that are moving away from each other through space; rather, it is space itself that is expanding. ",True,True,0.97,Astro-QA_Judgement,"True
0.97"
The annual apparent motion of the Sun shows that the Sun rotates 180° each year. ,False,False,0.85,Astro-QA_Judgement,"False
0.85"
The temperature of a star can be determined by its color. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
Olympus Mons is the tallest mountain in the solar system. ,True,True,0.95,Astro-QA_Judgement,"True
0.95"
The maximum number of solar and lunar eclipses that can occur in the same year is seven. ,True,False,0.8,Astro-QA_Judgement,"False
0.8"
"When Neptune was first discovered, its discoverer proposed naming it George III's star. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
"Can we distinguish the Moscow Sea (Mare Moscoviense, with a diameter of 275km) on Earth with the naked eye? ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
"After Emperor Wu of Han, the ""beginning of the year"" in traditional Chinese calendar was set to be the month where the spring equinox occurs. ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
"In the apparent annual motion of the Sun, the duration of the Sun's stay in each zodiacal constellation varies. ",True,False,0.95,Astro-QA_Judgement,"False
0.95"
"On Earth, humans cannot directly observe artificial satellites with the naked eye. ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
Saturn is the only planet in the solar system with rings. ,False,False,0.9,Astro-QA_Judgement,"False
0.9"
"The so-called singularity is the upper limit of time, and it lacks space; both temperature and density tend towards infinity. ",True,False,0.05,Astro-QA_Judgement,"False
0.05"
"On the moon, it is possible to observe the phenomenon of a rainbow. ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
"Among the planets, Neptune has the lowest density and is said to be able to float on seawater. ",False,False,0.75,Astro-QA_Judgement,"False
0.75"
"The famous line by Su Dongpo, ""Entrusting the ephemeral mayfly to the universe, a mere grain in the vast sea"", the first sentence reflects the huge contrast between different scales of time, while the latter sentence reflects it in terms of space. ",True,False,0.15,Astro-QA_Judgement,"False
0.15"
"In Liu Cixin's novel ""The Three-Body Problem,"" when two suns appear in the sky of the three-body world, the three-body people must dehydrate to cope. ",True,False,0.1,Astro-QA_Judgement,"False
0.1"
Visual binary stars are those that can be observed directly with the naked eye. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
Wilson's experiment confirmed the presence of a large amount of ionizing radiation on the surface of the Earth. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
Detectors for detecting dark matter particles can work in outer space or deep underground. ,True,false,0.7,Astro-QA_Judgement,"false
0.7"
The constellation of Owl still exists. ,False,True,0.95,Astro-QA_Judgement,"True
0.95"
"Thermal nuclear reactions inside stars only have one level of ""H→He fusion"". ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
The sun does not have a tidal effect on the earth. ,False,False,0.95,Astro-QA_Judgement,"False
0.95"
"Currently, astronomers have not yet identified the specific causes for the formation of cluster-scale black holes. ",True,False,0.6,Astro-QA_Judgement,"False
0.6"
"Planets, stars, and galaxies make up only 5% of all matter in the universe. ",True,False,0.85,Astro-QA_Judgement,"False
0.85"
Giordano Bruno was the first person to observe the stars with a telescope. ,False,False,0.95,Astro-QA_Judgement,"False
0.95"
"It was not until 1968 that the term ""black hole"" was coined by American astrophysicist John Wheeler, sparking widespread interest in the concept. ",True,False,0.9,Astro-QA_Judgement,"False
0.9"
There is an observatory called the Very Large Telescope. ,True,True,0.99,Astro-QA_Judgement,"True
0.99"
"In the structure of the human body, parts such as teeth, eyes, and limbs exhibit ""symmetry"", while tissues like the digestive system and endocrine system demonstrate ""asymmetry"". ",True,False,0.85,Astro-QA_Judgement,"False
0.85"
"Higher temperatures can cause a decrease in the signal-to-noise ratio, resulting in signal distortion. Therefore, it is necessary to maintain low temperatures for antenna facilities. ",True,false,0.9,Astro-QA_Judgement,"false
0.9"
Red giants are stars in a later stage of development compared to the Sun. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
"The statement ""When the sun sets, it's dusk; when the crescent moon sets, it's dawn"" contradicts the natural laws of lunar phases. ",True,False,0.95,Astro-QA_Judgement,"False
0.95"
"Light is both a particle and a wave, this is the dual nature of light. ",True,True,0.95,Astro-QA_Judgement,"True
0.95"
The Sun contains 99.8% of the mass in the entire solar system. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
The effects of length contraction and time dilation refer to the phenomenon where spatial dimensions and temporal scales are not consistent across different motion systems or in varying gravitational fields. ,True,False,0.92,Astro-QA_Judgement,"False
0.92"
The asteroid belt is primarily composed of rocks and metals. ,True,True,0.85,Astro-QA_Judgement,"True
0.85"
There are a maximum of four solar eclipses that can occur in a year. ,False,False,0.75,Astro-QA_Judgement,"False
0.75"
The primary mission of the Phoenix Mars Lander is to uncover the origin of frozen water on Mars. ,True,False,0.2,Astro-QA_Judgement,"False
0.2"
The constellation of the Reindeer still exists today. ,False,False ,0.95,Astro-QA_Judgement,"False 
0.95"
"Solar eclipses can only occur during the ""full moon,"" which is between the 15th and 16th day of the lunar calendar. ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
"When comparing exoplanets to Earth, the focus is generally on its mass, diameter, distance from the star, whether it is located in the habitable zone, and its orbital period. ",True,true,0.85,Astro-QA_Judgement,"true
0.85"
"According to Wien's law, by conducting spectrophotometric measurements on a star, one can indirectly determine its mass. ",False,False,0.2,Astro-QA_Judgement,"False
0.2"
"Kant, as a famous German philosopher, his grave site in Germany is also well protected. ",False,False,0.3,Astro-QA_Judgement,"False
0.3"
"Until 2007, Russian cosmonauts carried firearms into space. ",True,False,0.6,Astro-QA_Judgement,"False
0.6"
"Titan is the only moon in the solar system with liquid on its surface, besides Earth. ",True,False,0.8,Astro-QA_Judgement,"False
0.8"
"According to the generally accepted path of galaxy evolution, the formation of the Milky Way is likely to have gone through the path of quasar-Seyfert galaxy-Milky Way. ",True,False,0.1,Astro-QA_Judgement,"False
0.1"
"Cepheid variable stars and RR Lyrae variables are both types of unstable stars that do not fall within the main sequence, where 90% of stars reside. ",True,true,0.95,Astro-QA_Judgement,"true
0.95"
One of the primary missions of the Kepler Space Telescope is to search for Earth-like planets. ,True,False,0.05,Astro-QA_Judgement,"False
0.05"
"There is a celestial body named ""Great Wall"". ",True,False,0.1,Astro-QA_Judgement,"False
0.1"
Interacting galaxies are a classification of active galaxies. ,True,False,0.05,Astro-QA_Judgement,"False
0.05"
Astronomical observations have discovered the existence of white holes. ,False,False,0.7,Astro-QA_Judgement,"False
0.7"
"More than 100,000 meteorites fall to Earth each day. ",False,False,0.9,Astro-QA_Judgement,"False
0.9"
Astronauts are sent into space to prevent a collision between an asteroid and the Earth. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
The rise and fall of the tides is caused by the gravitational pull of the moon and the sun. ,True,True,0.9,Astro-QA_Judgement,"True
0.9"
"A dwarf planet has been provisionally named ""Santa Claus."" ",True,False,0.05,Astro-QA_Judgement,"False
0.05"
"If you cry in space, your tears will just float upwards. ",False,False,0.9,Astro-QA_Judgement,"False
0.9"
"Both Europa and Enceladus have surfaces covered by thick ice layers, beneath which there is liquid water. ",True,True,0.85,Astro-QA_Judgement,"True
0.85"
"The greater the value of an astronomical body's ""apparent magnitude,"" the dimmer its apparent brightness. ",True,False,0.95,Astro-QA_Judgement,"False
0.95"
An astronaut flew towards the sun and disappeared. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
"The mass of a star only affects the lifespan of the star, not its luminosity. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
Venus is sometimes visible during the day. ,True,True,0.85,Astro-QA_Judgement,"True
0.85"
"Because the main components of diffuse nebulae are gas and dust, their overall mass is large, but their density is very low. ",True,True,0.85,Astro-QA_Judgement,"True
0.85"
"Astronomers believe that among various galaxies, the most active are quasars. ",True,False,0.7,Astro-QA_Judgement,"False
0.7"
The synodic month is shorter than the sidereal month. ,False,True,0.85,Astro-QA_Judgement,"True
0.85"
The moon always presents the same face to the Earth. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
"The sheep Dolly and the movie ""Jurassic Park"" both reflect the technology of biological cloning. ",True,False,0.9,Astro-QA_Judgement,"False
0.9"
The most advanced method of measuring stellar brightness today is essentially the same principle as taking a photograph with a digital camera. ,True,True,0.85,Astro-QA_Judgement,"True
0.85"
"""If heaven had feelings, it would also grow old"" is a line of poetry written by Li He, a poet from the Tang Dynasty. ",True,False,0.85,Astro-QA_Judgement,"False
0.85"
"We can calculate the true brightness of a Cepheid variable star by measuring its period of light variation, and then use the period-luminosity relationship to determine its distance from us. ",True,False,0.85,Astro-QA_Judgement,"False
0.85"
"About the unit of distance, 1 astronomical unit is larger than 1 parsec. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
Noctilucent clouds can be observed on the Moon. ,False,False,0.0,Astro-QA_Judgement,"False
0.0"
"The volume of Titan is smaller than Mercury's, but it weighs more than Mercury. ",False,False,0.95,Astro-QA_Judgement,"False
0.95"
"Currently, there are no human-made probes that have traveled beyond the solar system. ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
"The name ""Scorpio"" was imagined by the ancient Egyptians. ",False,False,0.05,Astro-QA_Judgement,"False
0.05"
The diameter of the moon: The distance between theThe diameter of the moon: The distance between the The diameter of the sun: The distance between the moon and the earth = The diameter of the sun: The distance between the sun and the earth. ,True,False,0.0,Astro-QA_Judgement,"False
0.0"
The hydrogen fusion in the Sun essentially occurs in its radiation zone. ,False,False,0.85,Astro-QA_Judgement,"False
0.85"
Large moons of Jupiter and Saturn may also have volcanic and geological activity. ,True,False,0.85,Astro-QA_Judgement,"False
0.85"
"The greater the mass of a star, the longer its lifespan. ",False,False,0.85,Astro-QA_Judgement,"False
0.85"
There is a celestial body named Gordonia. ,True,False,0.95,Astro-QA_Judgement,"False
0.95"
There is a celestial object named Nirn. ,False,False,0.01,Astro-QA_Judgement,"False
0.01"
"Just like on Earth, astronauts aboard the International Space Station experience one sunrise and one sunset each day. ",False,False,0.05,Astro-QA_Judgement,"False
0.05"
Astronauts left 96 bags of human waste on the moon. ,True,False,0.1,Astro-QA_Judgement,"False
0.1"
"So far, humanity has attempted over 50 Mars exploration missions. ",True,true,0.85,Astro-QA_Judgement,"true
0.85"
"The reason for adopting the ""lying down to watch the Cowherd and Weaver Girl stars"" posture is because when the two stars rise high in the sky, their altitude is quite significant, making it unsuitable for prolonged viewing while standing or sitting. ",True,False,0.05,Astro-QA_Judgement,"False
0.05"
"A ring galaxy is formed when two galaxies create a circular structure, perturbing each other. ",True,False,0.85,Astro-QA_Judgement,"False
0.85"
Two astronauts attempt to survive in outer space after their spacecraft is destroyed. ,False,False,0.05,Astro-QA_Judgement,"False
0.05"
